order_id,customer_id,order_date,product,quantity,price
8355,2136,2024-09-09,Headphones,2,194.03
7569,2869,2024-08-11,Laptop,4,211.44
7650,2924,2024-06-19,Mouse,4,254.64
8546,2845,2024-02-16,Laptop,6,368.20
5827,2873,2024-05-13,Mouse,3,197.37
5701,2734,2024-05-19,Laptop,1,749.91
5109,2601,2024-01-17,Phone,8,322.65
3867,2059,2024-01-19,Mouse,2,431.07
1419,2177,2024-06-19,Headphones,7,64.06
2376,2090,2024-06-11,Laptop,8,380.35
3520,2808,2024-05-30,Laptop,6,117.23
8197,2120,2024-06-22,Mouse,9,645.82
5521,2958,2024-03-27,Mouse,4,992.97
5315,2565,2024-03-25,Keyboard,6,4.02
5071,2049,2024-01-12,Keyboard,7,161.23
2249,2936,2024-05-09,Keyboard,4,855.86
2201,2167,2023-10-01,Keyboard,8,565.78
4843,2113,2024-05-19,Headphones,10,434.75
4411,2589,2024-08-18,Monitor,5,2.31
3844,2076,2023-11-26,Mouse,7,127.93
6090,2164,2024-03-30,Laptop,1,422.65
4944,2424,2024-02-09,Laptop,8,490.03
3670,2725,2023-12-19,Monitor,1,282.57
2020,2357,2024-05-03,Keyboard,1,776.67
4516,2694,2024-07-25,Keyboard,2,77.04
7359,2185,2024-09-06,Mouse,2,620.69
9948,2279,2023-12-25,Laptop,7,219.91
7224,2493,2023-11-22,Mouse,3,807.54
6258,2299,2023-09-24,Monitor,2,909.65
5607,2268,2024-02-05,Headphones,9,488.45
5144,2401,2023-10-23,Keyboard,2,979.54
8277,2094,2023-11-20,Headphones,4,144.98
4780,2069,2023-11-14,Phone,8,933.88
5349,2553,2023-09-24,Headphones,4,995.29
9445,2247,2023-10-29,Headphones,3,230.46
4975,2550,2024-08-06,Mouse,4,170.15
3768,2710,2024-01-27,Headphones,10,576.72
3055,2350,2024-08-17,Headphones,2,367.60
1061,2113,2024-02-18,Monitor,7,787.17
5967,2305,2024-06-06,Keyboard,7,642.25
3827,2751,2024-03-04,Headphones,4,849.85
6993,2383,2024-09-15,Mouse,4,494.31
9598,2086,2023-10-12,Phone,7,994.02
1923,2606,2023-11-11,Phone,7,967.67
7554,2568,2023-10-15,Keyboard,5,464.09
5218,2956,2024-06-15,Monitor,2,491.19
9695,2264,2023-09-23,Monitor,2,254.98
6824,2076,2024-07-21,Headphones,5,237.95
8622,2305,2023-10-01,Headphones,6,440.03
4071,2055,2024-04-09,Headphones,8,5.12
3220,2367,2023-11-16,Phone,9,204.95
7713,2937,2023-09-19,Mouse,2,308.76
9640,2207,2024-07-20,Laptop,9,962.91
5795,2770,2024-06-23,Laptop,2,408.03
7985,2678,2024-06-08,Headphones,9,773.41
9534,2707,2023-10-21,Headphones,10,68.70
2754,2543,2023-10-30,Phone,4,980.42
7256,2251,2024-02-16,Phone,4,366.83
5357,2606,2024-03-19,Monitor,2,578.13
3019,2611,2023-10-15,Mouse,9,113.27
8874,2607,2024-09-03,Mouse,4,653.30
1136,2940,2024-02-22,Laptop,10,746.73
1537,2099,2024-05-20,Keyboard,8,104.92
6876,2077,2023-10-12,Laptop,1,953.66
7866,2321,2023-10-20,Headphones,9,659.21
5878,2267,2023-12-26,Phone,7,375.25
4511,2366,2024-03-27,Laptop,8,227.42
4991,2289,2024-09-13,Phone,7,760.25
1687,2658,2024-09-07,Mouse,9,411.97
2145,2921,2024-02-25,Laptop,5,73.85
7096,2962,2024-03-30,Phone,2,75.07
1514,2964,2024-03-13,Laptop,10,403.18
7198,2890,2023-10-30,Phone,7,946.01
3963,2471,2024-03-28,Keyboard,9,953.77
7015,2436,2024-02-05,Mouse,3,324.71
6840,2666,2024-07-06,Monitor,3,153.15
5468,2857,2024-06-22,Laptop,7,564.00
9033,2479,2024-02-06,Keyboard,8,586.34
8456,2012,2024-03-07,Phone,7,998.65
1570,2120,2023-11-18,Laptop,3,798.34
4651,2566,2024-03-05,Keyboard,1,959.48
7791,2212,2024-04-19,Keyboard,2,868.61
9569,2346,2023-11-08,Laptop,2,186.95
6170,2344,2024-06-12,Keyboard,2,596.00
3606,2069,2023-11-11,Headphones,9,258.73
1903,2647,2023-10-06,Laptop,6,12.24
6398,2285,2023-10-20,Phone,5,379.82
2431,2263,2023-10-27,Keyboard,10,875.49
5526,2696,2024-05-22,Laptop,8,199.88
4339,2668,2024-07-14,Laptop,9,89.33
1216,2946,2024-01-18,Monitor,2,692.37
5960,2539,2023-10-25,Laptop,6,893.91
2929,2678,2024-07-02,Headphones,2,423.07
8003,2348,2023-11-17,Headphones,4,988.31
8691,2737,2024-06-22,Mouse,8,57.39
4187,2924,2024-09-13,Phone,10,461.15
6391,2890,2024-05-10,Monitor,7,44.92
3056,2737,2024-06-13,Monitor,9,542.46
2603,2900,2024-04-17,Phone,3,303.23
2740,2659,2024-06-09,Headphones,9,942.69
4496,2218,2024-06-18,Phone,5,658.55
3436,2885,2024-02-28,Keyboard,1,553.75
3215,2648,2023-10-30,Monitor,10,880.60
5855,2638,2024-06-21,Keyboard,5,622.43
4550,2877,2024-05-23,Monitor,6,722.31
4834,2095,2024-08-19,Laptop,9,141.87
6971,2629,2024-03-06,Headphones,7,700.67
8577,2779,2024-03-23,Headphones,6,169.15
8332,2786,2024-09-01,Phone,2,638.54
3057,2240,2023-11-07,Keyboard,1,54.79
1868,2702,2024-05-06,Phone,2,118.15
2348,2169,2024-09-05,Laptop,4,878.95
9032,2663,2024-03-31,Monitor,6,246.67
4099,2722,2024-08-30,Laptop,4,597.94
1942,2153,2024-06-16,Keyboard,10,339.77
6373,2207,2024-07-23,Monitor,5,500.37
7056,2326,2024-03-03,Phone,6,197.43
9011,2998,2024-01-07,Phone,7,160.51
9749,2804,2024-07-05,Laptop,1,789.78
3100,2457,2024-06-16,Phone,9,402.03
7964,2324,2023-12-28,Monitor,2,576.15
1989,2941,2024-05-22,Phone,3,393.76
4049,2495,2024-06-07,Laptop,7,827.69
8417,2762,2023-10-09,Laptop,7,53.45
6219,2735,2024-02-25,Phone,3,180.19
9732,2610,2023-12-16,Headphones,9,201.12
3569,2483,2024-01-26,Headphones,7,894.77
8462,2698,2024-02-07,Laptop,7,724.70
8639,2778,2024-06-22,Mouse,4,906.91
9057,2390,2024-07-16,Keyboard,4,632.58
6999,2807,2023-12-01,Mouse,6,83.08
7892,2990,2024-03-26,Phone,5,8.75
9591,2926,2023-12-31,Laptop,7,741.81
8944,2325,2024-02-21,Monitor,2,388.64
4549,2789,2023-10-06,Monitor,1,83.71
9416,2306,2024-07-30,Mouse,9,359.39
6769,2276,2024-01-18,Headphones,9,840.68
7904,2953,2024-06-07,Mouse,1,721.18
4507,2423,2024-02-18,Laptop,7,392.92
7017,2000,2023-12-04,Mouse,5,764.03
8530,2744,2024-09-09,Headphones,7,818.29
1992,2048,2024-03-24,Keyboard,4,195.51
6320,2425,2024-03-10,Laptop,9,255.00
2556,2259,2024-09-18,Phone,5,576.24
9897,2989,2023-09-22,Monitor,6,687.04
4481,2984,2023-12-22,Keyboard,4,262.67
4833,2762,2023-11-25,Phone,2,919.61
7215,2924,2023-10-29,Phone,9,858.46
2869,2594,2023-11-17,Mouse,10,795.83
6539,2861,2023-12-06,Headphones,5,722.52
2716,2864,2024-02-15,Laptop,5,479.82
1564,2542,2024-08-25,Monitor,2,548.01
9362,2969,2023-10-29,Keyboard,9,29.45
3329,2289,2024-02-26,Headphones,7,227.44
5321,2993,2023-11-19,Keyboard,3,396.21
3211,2817,2024-03-28,Monitor,8,470.26
5626,2322,2024-02-16,Headphones,6,19.25
2454,2469,2023-09-22,Keyboard,5,426.85
5003,2680,2024-07-15,Keyboard,4,83.16
3665,2304,2024-07-27,Keyboard,8,243.65
1943,2256,2023-10-04,Phone,8,805.10
2682,2056,2024-03-31,Mouse,2,266.22
4851,2145,2024-04-18,Monitor,9,997.92
5405,2845,2024-07-29,Mouse,3,723.91
5850,2676,2024-08-18,Monitor,5,889.89
3118,2843,2024-07-23,Laptop,1,927.79
9025,2533,2024-06-25,Monitor,8,84.76
7220,2679,2024-06-18,Mouse,2,268.03
8675,2372,2024-02-26,Keyboard,2,887.44
3490,2826,2024-07-10,Phone,9,977.16
6782,2128,2023-10-14,Keyboard,9,371.92
8791,2055,2024-06-28,Mouse,3,50.32
3882,2990,2023-12-26,Phone,9,139.88
1151,2657,2023-11-18,Phone,8,641.76
8660,2599,2024-04-30,Laptop,1,349.56
2980,2187,2024-08-23,Laptop,9,450.09
6430,2549,2024-01-21,Phone,2,953.50
9398,2762,2024-07-02,Laptop,8,16.32
2522,2538,2023-11-22,Monitor,5,736.43
1644,2609,2024-01-30,Mouse,2,641.71
5836,2648,2023-10-02,Laptop,9,593.50
6407,2153,2024-01-31,Keyboard,1,796.18
7494,2106,2024-03-05,Headphones,5,444.95
9173,2202,2024-06-27,Keyboard,5,554.67
3625,2608,2023-11-16,Keyboard,8,660.96
5340,2297,2023-11-04,Keyboard,10,992.29
8808,2287,2024-08-12,Laptop,7,474.51
2063,2957,2023-09-20,Mouse,1,881.61
1905,2406,2024-03-03,Phone,1,661.44
6079,2253,2024-08-31,Keyboard,10,240.71
9717,2017,2024-02-16,Phone,9,885.29
4979,2039,2023-09-20,Headphones,6,97.33
9419,2189,2024-01-06,Mouse,5,803.76
6344,2422,2024-08-06,Mouse,6,164.64
7593,2955,2023-12-30,Laptop,10,171.47
6273,2272,2023-11-22,Laptop,9,837.27
3605,2555,2023-10-09,Monitor,2,592.64
4068,2711,2024-07-02,Keyboard,7,165.89
1938,2424,2024-02-02,Keyboard,6,282.00
3642,2310,2024-02-09,Mouse,1,433.00
6900,2312,2023-12-03,Keyboard,5,422.35
7611,2480,2024-05-21,Headphones,8,411.71
3387,2279,2024-01-18,Mouse,1,172.21
8439,2816,2023-11-16,Monitor,2,16.53
6801,2031,2024-08-16,Phone,1,865.94
9330,2334,2024-02-21,Laptop,5,761.59
7273,2406,2023-11-25,Headphones,6,477.57
6601,2894,2024-08-18,Laptop,3,195.02
4722,2607,2024-03-31,Headphones,10,819.17
7876,2578,2023-11-20,Mouse,9,998.23
6922,2490,2024-08-17,Phone,10,101.70
9204,2134,2023-12-03,Headphones,2,235.01
2934,2327,2023-12-26,Laptop,4,728.74
5735,2453,2024-05-03,Keyboard,1,88.07
4705,2787,2024-08-27,Monitor,10,122.38
6431,2314,2024-02-25,Laptop,9,429.14
6314,2422,2024-07-02,Monitor,2,304.78
6044,2621,2023-10-21,Keyboard,7,108.79
3950,2311,2023-12-13,Phone,3,514.54
2221,2517,2024-03-13,Headphones,5,971.41
9133,2926,2024-02-22,Monitor,7,305.71
8836,2866,2024-02-18,Monitor,7,892.67
2434,2627,2023-11-26,Monitor,7,111.97
5699,2013,2023-12-04,Headphones,5,450.83
9883,2402,2024-04-27,Headphones,8,927.94
2331,2370,2024-08-20,Laptop,2,883.29
8964,2458,2023-11-14,Mouse,3,32.42
9814,2026,2023-10-30,Headphones,10,264.99
5483,2614,2024-08-10,Mouse,5,952.69
6418,2568,2024-01-15,Laptop,10,215.10
7416,2114,2024-02-22,Keyboard,1,584.34
6625,2560,2024-08-29,Phone,10,425.91
2209,2144,2024-01-16,Keyboard,9,3.68
1754,2825,2024-02-12,Phone,9,838.27
8905,2762,2024-03-03,Keyboard,5,835.50
1724,2534,2024-05-13,Laptop,10,497.91
3167,2262,2024-08-02,Keyboard,7,964.59
7464,2511,2023-12-23,Mouse,8,762.91
4575,2254,2024-07-19,Phone,7,29.24
1296,2180,2024-05-10,Phone,8,37.12
5818,2171,2023-11-27,Monitor,6,639.63
8181,2420,2024-01-25,Headphones,4,612.93
4981,2806,2024-01-24,Keyboard,7,380.79
5647,2694,2024-04-08,Headphones,1,424.48
8158,2593,2024-03-17,Headphones,1,271.50
7921,2532,2024-07-17,Headphones,9,713.36
4129,2828,2024-07-31,Headphones,4,974.44
6091,2012,2023-10-04,Keyboard,5,391.04
7944,2640,2024-08-06,Headphones,10,533.72
3889,2732,2024-05-23,Monitor,3,808.78
4056,2096,2024-02-07,Keyboard,7,635.92
7569,2524,2024-04-25,Mouse,10,874.90
3596,2471,2024-02-17,Monitor,2,835.46
6792,2806,2024-08-31,Headphones,3,767.50
1504,2346,2023-11-15,Keyboard,10,974.96
6992,2416,2023-10-04,Mouse,2,165.66
3851,2076,2023-12-12,Headphones,8,125.73
3732,2985,2024-03-26,Phone,10,297.25
4595,2352,2024-09-17,Monitor,1,150.63
4041,2933,2024-09-08,Monitor,4,674.40
4936,2167,2024-06-19,Phone,8,815.73
7585,2238,2023-11-04,Mouse,1,671.61
5863,2921,2024-05-11,Monitor,5,681.82
9006,2148,2023-10-12,Monitor,4,497.83
8614,2512,2024-04-02,Phone,3,305.33
4980,2351,2024-07-31,Phone,1,761.34
6160,2676,2024-05-21,Monitor,7,443.92
8720,2079,2024-08-30,Headphones,7,123.82
5219,2650,2024-09-18,Headphones,4,258.76
8656,2406,2024-04-17,Keyboard,4,628.26
1240,2751,2024-08-22,Headphones,2,383.00
4537,2388,2023-09-26,Headphones,8,527.68
5217,2627,2023-10-07,Mouse,10,272.79
3277,2923,2024-01-28,Monitor,6,811.91
9705,2171,2024-05-15,Keyboard,6,901.22
2245,2687,2023-11-19,Mouse,10,991.35
7577,2220,2024-05-01,Monitor,1,351.80
9476,2300,2024-04-06,Keyboard,8,335.58
9491,2540,2024-03-11,Phone,3,52.00
5881,2012,2024-06-01,Headphones,5,171.84
1061,2830,2023-10-20,Monitor,9,203.16
3297,2884,2024-03-24,Phone,2,504.77
1701,2035,2023-09-26,Headphones,6,208.09
1964,2154,2024-08-25,Headphones,1,959.36
4981,2416,2024-07-10,Phone,7,253.84
1367,2945,2024-08-10,Mouse,9,689.21
2381,2269,2024-07-18,Monitor,10,886.18
4158,2380,2024-06-17,Mouse,8,81.81
5242,2683,2024-04-13,Monitor,9,666.57
5181,2857,2024-03-07,Mouse,6,53.19
7884,2278,2023-10-31,Headphones,9,101.00
3168,2886,2023-12-27,Headphones,2,183.00
2649,2561,2023-12-02,Monitor,10,392.14
4515,2670,2024-08-20,Headphones,2,116.50
7290,2622,2024-08-09,Laptop,5,545.44
8083,2835,2023-12-21,Monitor,10,778.32
6144,2241,2024-01-31,Phone,9,340.86
1649,2002,2024-02-22,Laptop,5,537.71
7912,2440,2024-01-11,Keyboard,10,106.70
3528,2274,2024-08-30,Headphones,9,308.90
2804,2459,2023-12-27,Monitor,5,515.91
1868,2811,2024-07-22,Headphones,7,564.68
6266,2411,2024-02-06,Phone,2,795.04
1049,2154,2024-08-01,Monitor,4,658.79
1280,2840,2024-04-06,Monitor,7,549.44
1686,2834,2024-05-02,Phone,4,156.25
4865,2684,2024-01-14,Monitor,5,849.29
6395,2147,2024-04-06,Headphones,9,494.99
9050,2420,2023-11-20,Phone,5,521.82
6297,2749,2023-12-01,Monitor,9,470.96
2553,2992,2024-04-11,Keyboard,2,694.99
5994,2262,2024-04-06,Phone,10,814.45
6863,2693,2024-07-26,Phone,1,769.17
6194,2003,2023-11-12,Laptop,7,826.01
2037,2366,2024-04-27,Mouse,1,360.18
4439,2662,2024-08-22,Headphones,1,58.79
9258,2791,2024-01-18,Mouse,1,152.96
8282,2009,2024-05-27,Laptop,5,865.03
2134,2284,2024-05-08,Headphones,7,985.39
3406,2875,2024-03-16,Keyboard,7,521.44
3450,2096,2024-08-26,Mouse,5,40.81
6197,2217,2023-09-22,Monitor,1,530.83
6840,2832,2024-07-19,Headphones,3,61.17
9415,2452,2024-04-07,Headphones,4,655.72
5475,2489,2024-01-26,Monitor,6,846.15
1119,2969,2024-01-30,Monitor,2,645.26
9728,2796,2024-04-04,Laptop,2,744.73
5188,2770,2024-02-17,Phone,9,35.90
5506,2446,2024-02-10,Phone,10,266.57
6418,2721,2024-09-13,Headphones,6,407.64
6467,2497,2023-09-21,Phone,2,721.58
3146,2495,2024-03-14,Monitor,5,816.66
9880,2647,2024-08-20,Headphones,5,542.91
1839,2837,2024-02-02,Monitor,8,429.04
6954,2037,2023-11-17,Monitor,8,382.38
6648,2221,2024-05-28,Monitor,3,465.20
8228,2179,2024-06-30,Phone,3,805.09
2304,2344,2024-01-26,Monitor,9,878.63
5916,2240,2023-09-23,Headphones,9,22.55
7755,2786,2024-02-05,Headphones,4,941.33
7470,2489,2023-10-25,Mouse,7,964.83
4979,2728,2024-03-21,Laptop,9,535.11
5503,2397,2024-09-13,Monitor,8,942.55
1105,2513,2024-03-20,Monitor,2,422.61
1713,2738,2024-02-25,Monitor,3,66.15
2803,2790,2024-04-09,Headphones,4,761.75
5909,2102,2024-09-04,Headphones,3,641.22
5386,2940,2024-01-30,Monitor,9,621.86
5913,2153,2023-09-27,Keyboard,5,798.54
7192,2412,2024-05-16,Mouse,2,844.56
4782,2580,2024-01-17,Headphones,9,700.90
2793,2437,2024-08-15,Phone,6,872.67
6607,2802,2024-06-17,Headphones,4,525.72
7592,2558,2024-03-02,Keyboard,6,150.22
7949,2505,2024-08-28,Laptop,2,417.39
9988,2345,2024-02-16,Laptop,5,703.65
2537,2523,2023-10-14,Monitor,10,150.53
8532,2762,2023-09-21,Phone,8,44.99
6545,2200,2024-09-05,Headphones,7,318.57
3008,2980,2024-06-04,Phone,5,614.24
8861,2599,2024-05-08,Phone,7,475.07
9533,2781,2024-01-01,Keyboard,2,694.27
5174,2138,2024-07-18,Mouse,9,775.93
8287,2487,2024-05-13,Phone,7,856.83
1079,2429,2024-02-20,Keyboard,6,713.73
9459,2083,2023-11-07,Mouse,8,185.44
3486,2455,2024-05-09,Phone,6,68.06
8071,2809,2024-03-26,Phone,7,949.71
9268,2102,2024-08-08,Phone,4,982.40
6674,2017,2024-02-26,Laptop,9,586.13
6641,2912,2023-11-26,Phone,9,186.32
7413,2802,2023-12-24,Headphones,4,787.61
3812,2463,2024-06-21,Laptop,2,467.49
2597,2491,2024-04-14,Phone,10,113.75
4389,2313,2024-01-31,Laptop,2,3.12
6835,2416,2024-08-28,Headphones,1,858.12
9935,2109,2023-11-30,Phone,4,927.55
8508,2330,2024-05-06,Headphones,3,826.37
4011,2631,2024-08-05,Laptop,9,397.60
9374,2790,2024-03-27,Monitor,4,999.93
2131,2743,2024-05-08,Laptop,7,127.93
6117,2641,2024-03-18,Monitor,5,79.44
4152,2172,2023-11-27,Phone,8,242.03
8330,2645,2023-10-10,Keyboard,8,497.30
6061,2333,2024-02-24,Mouse,5,165.07
4916,2995,2024-08-08,Laptop,3,607.53
1547,2530,2023-10-05,Headphones,6,66.93
4905,2443,2024-02-02,Mouse,6,728.19
1843,2655,2024-08-01,Phone,6,97.16
1419,2684,2024-07-24,Headphones,1,812.65
9827,2880,2024-07-17,Phone,8,698.22
3954,2898,2024-01-30,Mouse,9,354.08
6912,2607,2024-01-06,Phone,6,311.51
5147,2891,2024-05-02,Headphones,2,296.81
8739,2313,2024-07-25,Laptop,2,706.83
2291,2268,2023-10-11,Mouse,1,752.74
3943,2928,2024-04-14,Keyboard,10,525.41
1064,2481,2024-02-18,Mouse,7,518.95
2853,2253,2024-03-09,Mouse,7,841.15
6497,2096,2023-11-28,Headphones,8,281.17
4432,2900,2024-05-31,Mouse,6,660.16
8988,2587,2023-10-09,Mouse,3,608.87
4014,2667,2024-04-29,Mouse,10,476.07
6432,2592,2024-02-13,Mouse,10,203.80
8628,2987,2024-04-12,Headphones,3,243.76
6317,2032,2023-11-24,Laptop,7,529.14
4615,2296,2024-01-23,Monitor,9,271.55
1856,2921,2024-02-28,Headphones,10,498.74
5775,2851,2024-07-03,Headphones,9,529.45
8578,2149,2023-11-21,Phone,3,612.92
1550,2034,2024-02-08,Monitor,1,446.00
3409,2370,2024-07-25,Keyboard,8,114.00
1218,2949,2024-05-25,Monitor,8,7.12
1976,2862,2024-02-28,Monitor,2,904.05
1726,2110,2024-06-11,Phone,8,382.19
1183,2875,2023-09-21,Headphones,2,210.76
9935,2430,2024-02-25,Monitor,6,192.44
4473,2133,2024-05-12,Keyboard,4,55.45
1900,2224,2024-08-03,Laptop,5,407.10
9078,2449,2024-03-18,Mouse,7,153.88
1828,2364,2024-04-17,Phone,7,399.00
3067,2944,2024-01-31,Phone,6,285.31
9805,2703,2023-09-30,Keyboard,1,517.37
1585,2205,2024-09-07,Keyboard,9,4.44
6279,2346,2023-10-11,Monitor,7,891.73
2501,2488,2024-07-03,Keyboard,2,399.51
1738,2553,2024-05-27,Phone,9,114.72
9532,2449,2024-06-10,Mouse,1,104.51
3739,2625,2023-09-25,Mouse,9,163.37
6598,2143,2023-10-07,Headphones,8,315.45
3670,2882,2024-08-22,Laptop,6,126.19
4097,2415,2024-07-25,Monitor,3,662.12
3551,2018,2023-12-16,Phone,9,600.30
9116,2817,2024-06-29,Laptop,3,170.43
3257,2984,2024-08-27,Mouse,7,622.36
4998,2714,2023-10-07,Monitor,8,783.63
4251,2277,2024-06-20,Phone,9,464.11
2058,2757,2024-03-25,Laptop,4,272.41
7484,2700,2024-01-05,Mouse,5,766.61
6671,2990,2024-06-01,Headphones,10,148.19
3213,2716,2024-07-11,Phone,2,825.23
2062,2153,2023-12-13,Monitor,6,317.04
8683,2805,2023-12-16,Laptop,8,89.00
5786,2716,2024-06-04,Mouse,9,657.68
4236,2880,2023-11-10,Keyboard,10,546.54
1133,2707,2023-11-11,Monitor,1,690.90
8019,2662,2024-06-01,Monitor,2,574.28
6146,2747,2023-10-28,Mouse,10,472.20
3132,2523,2024-06-23,Monitor,2,13.14
8530,2489,2023-10-08,Laptop,4,74.07
1841,2329,2024-03-31,Monitor,6,550.13
4534,2372,2024-07-18,Mouse,5,126.58
5785,2114,2024-05-05,Monitor,4,517.27
3225,2904,2024-02-21,Mouse,8,742.61
9905,2304,2024-05-10,Headphones,3,46.55
4836,2523,2024-05-01,Phone,2,79.61
4995,2208,2023-11-29,Phone,10,741.72
9005,2088,2024-07-26,Phone,2,750.31
5925,2798,2023-10-06,Laptop,7,568.42
2735,2448,2023-09-21,Headphones,5,837.35
1700,2404,2024-01-17,Laptop,9,301.59
1955,2445,2023-09-22,Keyboard,5,30.76
1104,2885,2024-06-18,Laptop,8,274.81
8695,2482,2024-07-21,Keyboard,2,540.99
3595,2465,2023-12-09,Monitor,10,293.72
1137,2287,2024-05-05,Keyboard,9,579.66
5024,2234,2024-09-07,Keyboard,5,139.72
3077,2656,2024-07-22,Headphones,2,231.30
1369,2171,2024-06-07,Monitor,1,799.96
1512,2898,2024-03-24,Laptop,7,590.98
7988,2317,2024-03-21,Mouse,8,171.63
9125,2787,2024-03-01,Laptop,1,463.59
6172,2778,2023-10-16,Laptop,4,626.97
6548,2054,2023-12-19,Monitor,2,34.96
3395,2057,2024-03-05,Keyboard,7,960.91
7903,2611,2023-09-24,Keyboard,8,778.41
3671,2695,2024-04-13,Mouse,1,285.46
2363,2520,2024-07-06,Laptop,3,818.79
3893,2736,2024-06-12,Laptop,2,153.69
6201,2101,2024-07-26,Phone,1,225.49
5784,2218,2023-10-14,Keyboard,10,208.49
4242,2315,2024-09-11,Monitor,6,515.30
7105,2806,2023-09-27,Headphones,4,918.05
7653,2799,2023-10-15,Keyboard,3,811.05
9436,2861,2024-07-29,Mouse,5,42.32
8458,2352,2024-03-11,Laptop,4,539.10
7348,2881,2024-08-23,Keyboard,6,308.35
3679,2392,2024-02-09,Headphones,7,312.28
3739,2721,2024-03-09,Phone,1,766.96
4256,2381,2023-10-18,Monitor,4,108.34
1278,2979,2024-07-16,Phone,7,957.75
1850,2447,2024-09-12,Laptop,7,588.45
6350,2053,2023-10-23,Keyboard,4,232.77
3379,2107,2023-10-12,Keyboard,8,386.11
4609,2034,2023-12-08,Monitor,1,591.59
8189,2805,2023-11-27,Headphones,7,295.62
8272,2315,2023-12-29,Laptop,10,743.65
1525,2207,2023-12-09,Headphones,9,700.93
8382,2869,2024-05-25,Keyboard,10,254.03
2688,2456,2024-05-27,Monitor,10,614.40
3526,2214,2024-01-11,Monitor,4,542.71
5808,2005,2024-06-21,Keyboard,5,693.36
3806,2009,2024-07-11,Laptop,3,939.53
6503,2798,2023-12-11,Monitor,9,698.43
1085,2446,2024-02-04,Keyboard,1,755.64
1124,2432,2023-12-21,Monitor,6,695.29
7069,2531,2024-05-14,Keyboard,10,315.13
2187,2237,2023-10-19,Monitor,8,540.48
1700,2591,2024-05-15,Laptop,2,825.78
5297,2015,2024-02-03,Laptop,9,960.12
9661,2583,2024-03-21,Keyboard,1,422.16
5027,2181,2023-10-29,Monitor,2,436.44
9624,2254,2024-04-24,Mouse,3,687.79
7296,2187,2024-06-28,Laptop,5,340.94
2826,2151,2023-10-29,Phone,4,41.85
1454,2504,2023-12-25,Mouse,2,454.14
2243,2264,2023-10-26,Mouse,9,366.26
7970,2780,2023-10-25,Headphones,7,524.42
1254,2855,2024-03-10,Monitor,3,360.75
1653,2487,2024-04-28,Mouse,8,740.08
5495,2206,2024-08-03,Monitor,3,30.67
2646,2238,2024-08-22,Monitor,3,739.06
4542,2058,2024-08-17,Mouse,1,63.87
5352,2827,2023-10-09,Headphones,1,72.65
7598,2919,2024-07-25,Laptop,3,432.20
9840,2491,2024-07-18,Mouse,10,233.36
1849,2936,2024-05-27,Monitor,7,881.30
6612,2050,2023-11-04,Phone,7,573.74
1484,2723,2023-11-08,Monitor,1,94.84
9317,2912,2024-05-15,Laptop,9,267.99
1633,2075,2024-07-04,Mouse,7,161.71
9897,2749,2024-07-04,Laptop,8,511.25
8208,2643,2024-03-12,Laptop,5,34.66
3727,2246,2024-06-25,Monitor,3,681.51
3074,2936,2024-06-24,Headphones,4,410.21
2612,2408,2024-04-01,Phone,1,288.26
8492,2089,2024-07-15,Mouse,10,184.19
6586,2233,2023-12-01,Mouse,3,809.18
5312,2902,2024-03-22,Monitor,5,901.91
9221,2401,2024-06-20,Mouse,1,239.06
7632,2307,2023-12-01,Keyboard,1,440.23
9748,2019,2024-07-15,Mouse,2,313.44
7876,2654,2023-11-16,Headphones,3,41.24
6828,2600,2023-12-06,Phone,10,704.11
9700,2546,2024-05-01,Mouse,6,159.00
7821,2418,2024-02-22,Monitor,10,988.67
8615,2795,2024-03-03,Monitor,7,541.36
8373,2157,2024-07-11,Monitor,5,902.23
3556,2489,2024-08-18,Headphones,6,852.92
7993,2827,2024-03-06,Phone,6,17.91
1863,2430,2023-12-27,Mouse,7,386.52
4661,2932,2023-10-21,Monitor,5,605.91
3537,2975,2024-03-26,Mouse,8,492.68
3275,2952,2023-11-13,Keyboard,8,293.28
9756,2354,2024-01-05,Monitor,5,290.11
5419,2481,2023-11-23,Phone,9,247.18
3502,2093,2024-06-05,Keyboard,10,200.78
9580,2313,2024-02-27,Headphones,1,570.51
8996,2362,2024-01-05,Monitor,1,298.44
8852,2191,2024-06-08,Monitor,9,484.10
4464,2590,2024-04-25,Phone,3,814.29
3067,2740,2024-04-14,Monitor,7,970.70
3869,2370,2024-09-02,Mouse,5,522.82
1908,2947,2023-10-07,Headphones,8,864.49
7760,2038,2023-09-30,Headphones,6,200.47
5694,2810,2024-02-02,Mouse,8,862.94
6882,2253,2023-10-12,Laptop,4,965.53
6842,2047,2024-03-14,Phone,7,209.50
9960,2546,2024-04-27,Mouse,2,486.25
2328,2141,2024-06-06,Monitor,7,387.40
3431,2326,2024-06-01,Monitor,6,942.67
5103,2627,2024-01-22,Laptop,7,3.39
8674,2812,2023-09-25,Phone,6,230.12
1581,2896,2024-04-03,Laptop,4,192.75
5824,2000,2024-05-10,Headphones,7,697.86
4650,2963,2023-12-12,Monitor,2,249.13
7929,2356,2023-11-11,Keyboard,6,427.12
7894,2309,2024-05-17,Headphones,6,221.86
3008,2988,2024-04-09,Mouse,5,178.08
7557,2335,2024-07-25,Phone,10,268.85
1156,2939,2024-07-16,Keyboard,7,19.80
8385,2181,2024-08-04,Headphones,6,11.54
